run,backend,source_fingerprint,case,phase,mode,probe_schema,span,elapsed_us_n,elapsed_us_median,elapsed_us_p95,elapsed_us_min,elapsed_us_max,thread_cycles_n,thread_cycles_median,thread_cycles_p95,thread_cycles_min,thread_cycles_max
player10-f0ebe111,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,box,warmup,1,newRoot,buildtotal,1,47.9,47.9,47.9,47.9,1,101361.0,101361.0,101361,101361
player10-f0ebe111,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,box,warmup,1,newRoot,colliders+,1,1.3,1.3,1.3,1.3,1,3054.0,3054.0,3054,3054
player10-f0ebe111,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,box,warmup,1,newRoot,colliders-,1,2.0,2.0,2.0,2.0,1,4469.0,4469.0,4469,4469
player10-f0ebe111,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,box,warmup,1,newRoot,colliders_pair,1,3.3,3.3,3.3,3.3,1,7523.0,7523.0,7523,7523
player10-f0ebe111,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,box,warmup,1,newRoot,newRoot+,1,2.1,2.1,2.1,2.1,1,4736.0,4736.0,4736,4736
player10-f0ebe111,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,box,warmup,1,newRoot,newRoot-,1,5.3,5.3,5.3,5.3,1,11470.0,11470.0,11470,11470
player10-f0ebe111,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,box,warmup,1,newRoot,newRoot_pair,1,7.4,7.4,7.4,7.4,1,16206.0,16206.0,16206,16206
player10-f0ebe111,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,box,warmup,1,newRoot,objects+,1,7.2,7.2,7.2,7.2,1,15355.0,15355.0,15355,15355
player10-f0ebe111,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,box,warmup,1,newRoot,objects-,1,17.2,17.2,17.2,17.2,1,36482.0,36482.0,36482,36482
player10-f0ebe111,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,box,warmup,1,newRoot,objects_pair,1,24.4,24.4,24.4,24.4,1,51837.0,51837.0,51837,51837
player10-f0ebe111,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,box,warmup,1,newRoot,publishtotal,1,35.8,35.8,35.8,35.8,1,75434.0,75434.0,75434,75434
player10-f0ebe111,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,box,warmup,2,newRoot,BuildPublish,1,113.9,113.9,113.9,113.9,1,240133.0,240133.0,240133,240133
player10-f0ebe111,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,box,warmup,2,newRoot,BuildSide+,1,28.3,28.3,28.3,28.3,1,59465.0,59465.0,59465,59465
player10-f0ebe111,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,box,warmup,2,newRoot,BuildSide-,1,10.3,10.3,10.3,10.3,1,21623.0,21623.0,21623,21623
player10-f0ebe111,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,box,warmup,2,newRoot,BuildSide_pair,1,38.6,38.6,38.6,38.6,1,81088.0,81088.0,81088,81088
player10-f0ebe111,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,box,warmup,2,newRoot,SetActive+,1,30.4,30.4,30.4,30.4,1,64511.0,64511.0,64511,64511
player10-f0ebe111,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,box,warmup,2,newRoot,SetActive-,1,3.3,3.3,3.3,3.3,1,7182.0,7182.0,7182,7182
player10-f0ebe111,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,box,warmup,2,newRoot,SetActive_pair,1,33.7,33.7,33.7,33.7,1,71693.0,71693.0,71693,71693
player10-f0ebe111,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,box,warmup,2,newRoot,buildtotal,1,58.3,58.3,58.3,58.3,1,122896.0,122896.0,122896,122896
player10-f0ebe111,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,box,warmup,2,newRoot,colliders+,1,2.3,2.3,2.3,2.3,1,5245.0,5245.0,5245,5245
player10-f0ebe111,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,box,warmup,2,newRoot,colliders-,1,1.2,1.2,1.2,1.2,1,2791.0,2791.0,2791,2791
player10-f0ebe111,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,box,warmup,2,newRoot,colliders_pair,1,3.5,3.5,3.5,3.5,1,8036.0,8036.0,8036,8036
player10-f0ebe111,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,box,warmup,2,newRoot,newRoot+,1,7.5,7.5,7.5,7.5,1,16295.0,16295.0,16295,16295
player10-f0ebe111,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,box,warmup,2,newRoot,newRoot-,1,2.7,2.7,2.7,2.7,1,5848.0,5848.0,5848,5848
player10-f0ebe111,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,box,warmup,2,newRoot,newRoot_pair,1,10.2,10.2,10.2,10.2,1,22143.0,22143.0,22143,22143
player10-f0ebe111,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,box,warmup,2,newRoot,objects+,1,22.8,22.8,22.8,22.8,1,48411.0,48411.0,48411,48411
player10-f0ebe111,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,box,warmup,2,newRoot,objects-,1,8.4,8.4,8.4,8.4,1,17850.0,17850.0,17850,17850
player10-f0ebe111,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,box,warmup,2,newRoot,objects_pair,1,31.2,31.2,31.2,31.2,1,66261.0,66261.0,66261,66261
player10-f0ebe111,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,box,warmup,2,newRoot,publishtotal,1,55.6,55.6,55.6,55.6,1,117237.0,117237.0,117237,117237
player10-f0ebe111,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,box,warmup,3,newRoot,BuildPublish,1,83.4,83.4,83.4,83.4,1,175910.0,175910.0,175910,175910
player10-f0ebe111,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,box,warmup,3,newRoot,BuildSide+,1,10.1,10.1,10.1,10.1,1,21247.0,21247.0,21247,21247
player10-f0ebe111,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,box,warmup,3,newRoot,BuildSide-,1,20.6,20.6,20.6,20.6,1,43355.0,43355.0,43355,43355
player10-f0ebe111,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,box,warmup,3,newRoot,BuildSide_pair,1,30.7,30.7,30.7,30.7,1,64602.0,64602.0,64602,64602
player10-f0ebe111,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,box,warmup,3,newRoot,SetActive+,1,21.9,21.9,21.9,21.9,1,46712.0,46712.0,46712,46712
player10-f0ebe111,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,box,warmup,3,newRoot,SetActive-,1,3.4,3.4,3.4,3.4,1,7553.0,7553.0,7553,7553
player10-f0ebe111,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,box,warmup,3,newRoot,SetActive_pair,1,25.3,25.3,25.3,25.3,1,54265.0,54265.0,54265,54265
player10-f0ebe111,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,box,warmup,3,newRoot,buildtotal,1,45.2,45.2,45.2,45.2,1,95337.0,95337.0,95337,95337
player10-f0ebe111,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,box,warmup,3,newRoot,colliders+,1,2.2,2.2,2.2,2.2,1,4998.0,4998.0,4998,4998
player10-f0ebe111,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,box,warmup,3,newRoot,colliders-,1,1.8,1.8,1.8,1.8,1,4102.0,4102.0,4102,4102
player10-f0ebe111,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,box,warmup,3,newRoot,colliders_pair,1,4.0,4.0,4.0,4.0,1,9100.0,9100.0,9100,9100
player10-f0ebe111,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,box,warmup,3,newRoot,newRoot+,1,2.4,2.4,2.4,2.4,1,5305.0,5305.0,5305,5305
player10-f0ebe111,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,box,warmup,3,newRoot,newRoot-,1,5.0,5.0,5.0,5.0,1,11006.0,11006.0,11006,11006
player10-f0ebe111,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,box,warmup,3,newRoot,newRoot_pair,1,7.4,7.4,7.4,7.4,1,16311.0,16311.0,16311,16311
player10-f0ebe111,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,box,warmup,3,newRoot,objects+,1,7.2,7.2,7.2,7.2,1,15360.0,15360.0,15360,15360
player10-f0ebe111,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,box,warmup,3,newRoot,objects-,1,17.0,17.0,17.0,17.0,1,36135.0,36135.0,36135,36135
player10-f0ebe111,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,box,warmup,3,newRoot,objects_pair,1,24.2,24.2,24.2,24.2,1,51495.0,51495.0,51495,51495
player10-f0ebe111,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,box,warmup,3,newRoot,publishtotal,1,38.2,38.2,38.2,38.2,1,80573.0,80573.0,80573,80573
player10-f0ebe111,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,character,measured,0,newRoot,BuildPublish,8,125.80000000000001,132.16500000000002,122.5,132.9,8,265885.0,280079.65,258588,281627
player10-f0ebe111,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,character,measured,0,newRoot,BuildSide+,8,31.15,33.055,30.1,33.3,8,65649.5,69687.15,63397,70209
player10-f0ebe111,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,character,measured,0,newRoot,BuildSide-,8,15.45,16.22,14.7,16.5,8,32450.0,34078.549999999996,30951,34690
player10-f0ebe111,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,character,measured,0,newRoot,BuildSide_pair,8,46.2,48.995,45.6,49.1,8,97287.0,103189.95,95882,103408
player10-f0ebe111,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,character,measured,0,newRoot,SetActive+,8,26.6,28.595,26.1,28.7,8,56497.5,60690.25,55407,60944
player10-f0ebe111,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,character,measured,0,newRoot,SetActive-,8,17.6,19.27,17.2,19.9,8,37495.5,41020.35,36569,42301
player10-f0ebe111,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,character,measured,0,newRoot,SetActive_pair,8,44.9,46.43,43.4,46.5,8,95467.5,98647.8,92261,98764
player10-f0ebe111,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,character,measured,0,newRoot,buildtotal,8,64.0,68.235,61.6,68.9,8,135246.5,145512.0,130188,147010
player10-f0ebe111,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,character,measured,0,newRoot,colliders+,8,13.1,14.365,12.5,14.4,8,27984.0,30688.55,26732,30782
player10-f0ebe111,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,character,measured,0,newRoot,colliders-,8,7.85,8.295,7.3,8.4,8,16810.5,17849.65,15748,18095
player10-f0ebe111,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,character,measured,0,newRoot,colliders_pair,8,21.049999999999997,22.23,19.9,22.3,8,44956.0,47498.0,42647,47589
player10-f0ebe111,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,character,measured,0,newRoot,newRoot+,8,4.699999999999999,5.63,4.2,5.7,8,10297.0,12242.3,9157,12432
player10-f0ebe111,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,character,measured,0,newRoot,newRoot-,8,2.05,2.23,1.9,2.3,8,4587.5,5072.7,4192,5219
player10-f0ebe111,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,character,measured,0,newRoot,newRoot_pair,8,6.75,7.824999999999999,6.1,8.0,8,14975.0,17199.5,13585,17651
player10-f0ebe111,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,character,measured,0,newRoot,objects+,8,16.35,17.6,15.7,17.6,8,34757.0,37522.8,33218,37527
player10-f0ebe111,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,character,measured,0,newRoot,objects-,8,6.85,7.2299999999999995,6.6,7.3,8,14771.0,15522.1,14301,15709
player10-f0ebe111,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,character,measured,0,newRoot,objects_pair,8,23.15,24.83,22.5,24.9,8,49356.0,53041.3,47888,53224
player10-f0ebe111,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,character,measured,0,newRoot,publishtotal,8,62.0,63.93,59.9,64.0,8,130818.0,134567.65,126282,134617
player10-f0ebe111,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,character,measured,1,newRoot,BuildPublish,8,133.45,137.275,126.6,137.8,8,282075.0,290179.85,267328,290820
player10-f0ebe111,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,character,measured,1,newRoot,BuildSide+,8,20.299999999999997,22.044999999999998,18.9,22.5,8,42625.5,46275.4,39564,47268
player10-f0ebe111,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,character,measured,1,newRoot,BuildSide-,8,27.35,29.455,25.2,29.7,8,57625.0,62068.9,53097,62603
player10-f0ebe111,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,character,measured,1,newRoot,BuildSide_pair,8,47.4,50.055,45.4,50.3,8,99510.5,105387.3,95439,105906
player10-f0ebe111,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,character,measured,1,newRoot,SetActive+,8,28.05,34.019999999999996,27.2,34.3,8,59589.5,72264.05,57752,72795
player10-f0ebe111,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,character,measured,1,newRoot,SetActive-,8,18.25,19.43,17.5,19.5,8,38855.5,41418.1,37406,41535
player10-f0ebe111,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,character,measured,1,newRoot,SetActive_pair,8,46.75,52.475,44.9,53.0,8,99510.5,111617.3,95482,112689
player10-f0ebe111,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,character,measured,1,newRoot,buildtotal,8,65.7,69.63,63.7,69.7,8,138817.5,147761.7,135607,148006
player10-f0ebe111,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,character,measured,1,newRoot,colliders+,8,11.850000000000001,12.95,11.4,13.3,8,25296.5,27656.55,24385,28352
player10-f0ebe111,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,character,measured,1,newRoot,colliders-,8,9.05,10.284999999999998,8.7,10.6,8,19466.0,21852.85,18631,22479
player10-f0ebe111,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,character,measured,1,newRoot,colliders_pair,8,21.1,22.259999999999998,20.7,22.4,8,45037.5,47473.75,44185,47738
player10-f0ebe111,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,character,measured,1,newRoot,newRoot+,8,2.0,2.46,1.9,2.6,8,4568.5,5475.249999999999,4353,5841
player10-f0ebe111,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,character,measured,1,newRoot,newRoot-,8,4.6,6.449999999999999,4.2,6.8,8,10090.5,13889.8,9261,14636
player10-f0ebe111,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,character,measured,1,newRoot,newRoot_pair,8,6.75,8.52,6.3,8.8,8,14909.5,18418.649999999998,14114,19021
player10-f0ebe111,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,character,measured,1,newRoot,objects+,8,7.199999999999999,9.229999999999999,6.6,10.0,8,15332.5,19654.299999999996,14240,21251
player10-f0ebe111,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,character,measured,1,newRoot,objects-,8,16.55,18.455,15.2,18.7,8,35129.0,39099.55,32317,39613
player10-f0ebe111,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,character,measured,1,newRoot,objects_pair,8,24.05,26.785,22.5,27.1,8,51105.5,56835.95,47782,57537
player10-f0ebe111,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,character,measured,1,newRoot,publishtotal,8,66.8,70.52,61.7,70.8,8,140822.0,148709.9,130101,149230
player10-f0ebe111,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,character,measured,2,newRoot,BuildPublish,8,129.8,133.72,121.3,134.0,8,274178.0,282421.65,256126,283192
player10-f0ebe111,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,character,measured,2,newRoot,BuildSide+,8,30.75,33.705,29.3,34.3,8,64733.5,70890.05,61689,72184
player10-f0ebe111,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,character,measured,2,newRoot,BuildSide-,8,15.350000000000001,15.765,14.7,15.8,8,32187.0,33144.1,30843,33198
player10-f0ebe111,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,character,measured,2,newRoot,BuildSide_pair,8,46.1,49.295,44.0,50.1,8,97027.0,103588.95,92532,105382
player10-f0ebe111,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,character,measured,2,newRoot,SetActive+,8,34.05,36.71,32.8,37.2,8,72285.5,77880.15,69494,78864
player10-f0ebe111,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,character,measured,2,newRoot,SetActive-,8,11.45,11.924999999999999,10.6,12.1,8,24502.5,25540.8,22703,25923
player10-f0ebe111,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,character,measured,2,newRoot,SetActive_pair,8,45.4,48.599999999999994,43.4,49.3,8,96372.5,103348.5,92197,104787
player10-f0ebe111,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,character,measured,2,newRoot,buildtotal,8,65.15,68.61,61.0,69.8,8,137750.5,145210.8,128958,147903
player10-f0ebe111,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,character,measured,2,newRoot,colliders+,8,13.15,13.9,12.6,13.9,8,28139.5,29769.65,26746,29826
player10-f0ebe111,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,character,measured,2,newRoot,colliders-,8,7.5,7.665,7.3,7.7,8,16119.0,16539.55,15679,16640
player10-f0ebe111,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,character,measured,2,newRoot,colliders_pair,8,20.7,21.565,19.9,21.6,8,44321.0,46309.2,42568,46466
player10-f0ebe111,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,character,measured,2,newRoot,newRoot+,8,5.0,5.8549999999999995,4.5,6.1,8,10958.5,12727.449999999999,9800,13222
player10-f0ebe111,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,character,measured,2,newRoot,newRoot-,8,2.05,2.36,1.9,2.5,8,4560.5,5220.25,4156,5495
player10-f0ebe111,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,character,measured,2,newRoot,newRoot_pair,8,7.1,7.924999999999999,6.4,8.1,8,15654.0,17341.899999999998,13956,17687
player10-f0ebe111,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,character,measured,2,newRoot,objects+,8,16.3,18.439999999999998,15.4,19.0,8,34679.5,39032.85,32976,40205
player10-f0ebe111,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,character,measured,2,newRoot,objects-,8,7.2,7.365,6.6,7.4,8,15407.5,15824.85,14116,15863
player10-f0ebe111,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,character,measured,2,newRoot,objects_pair,8,23.3,25.53,22.0,26.3,8,49641.5,54316.049999999996,47092,55827
player10-f0ebe111,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,character,measured,2,newRoot,publishtotal,8,63.85,66.24,58.9,66.8,8,134570.0,139622.55,124292,140780
player10-f0ebe111,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,character,measured,3,newRoot,BuildPublish,8,125.1,133.62,123.7,134.6,8,264865.5,282382.35,261062,284454
player10-f0ebe111,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,character,measured,3,newRoot,BuildSide+,8,19.5,21.765,19.0,21.8,8,40955.5,45725.45,39905,45870
player10-f0ebe111,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,character,measured,3,newRoot,BuildSide-,8,26.7,28.645,25.9,29.1,8,56316.0,60437.25,54405,61342
player10-f0ebe111,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,character,measured,3,newRoot,BuildSide_pair,8,46.400000000000006,49.15,45.1,49.5,8,97617.0,103508.4,94830,104214
player10-f0ebe111,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,character,measured,3,newRoot,SetActive+,8,33.35,35.555,33.1,35.8,8,70804.5,75443.1,70151,76071
player10-f0ebe111,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,character,measured,3,newRoot,SetActive-,8,11.2,11.495,10.8,11.6,8,23993.5,24623.75,22955,24853
player10-f0ebe111,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,character,measured,3,newRoot,SetActive_pair,8,44.75,46.754999999999995,43.9,47.0,8,95163.5,99503.6,93153,100100
player10-f0ebe111,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,character,measured,3,newRoot,buildtotal,8,63.45,69.08,62.6,70.2,8,134851.0,146127.6,132084,148481
player10-f0ebe111,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,character,measured,3,newRoot,colliders+,8,11.9,13.239999999999998,11.3,13.8,8,25425.5,28214.1,24128,29451
player10-f0ebe111,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,character,measured,3,newRoot,colliders-,8,9.15,10.33,8.6,10.4,8,19636.0,22145.25,18372,22266
player10-f0ebe111,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,character,measured,3,newRoot,colliders_pair,8,21.549999999999997,22.66,20.0,22.8,8,46058.0,48507.5,42641,48868
player10-f0ebe111,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,character,measured,3,newRoot,newRoot+,8,2.2,2.3,1.9,2.3,8,4832.5,5266.4,4370,5272
player10-f0ebe111,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,character,measured,3,newRoot,newRoot-,8,4.6,5.26,4.3,5.4,8,10102.5,11585.949999999999,9436,11895
player10-f0ebe111,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,character,measured,3,newRoot,newRoot_pair,8,6.8,7.3,6.2,7.3,8,15026.5,16180.3,13891,16265
player10-f0ebe111,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,character,measured,3,newRoot,objects+,8,7.05,8.44,6.5,9.0,8,15083.0,17896.05,13939,19008
player10-f0ebe111,IL2CPP,ac74cac748fd6e6ebd6d35c6cdd90d5b116a231b61a1104ebdec526eee938e26,character,measured,3,newRoot,objects-,8,16.05,17.395,15.1,17.5,8,34098.5,36959.25,32126,37192
